Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
49,18,159.11898803710938,91984,3,2.550961721174341,2,400,1,0,0,0,1
39,12,116.0381088256836,94300,3,1.333023008017605,1,0,0,0,0,0,1
32,1,24.101673126220703,91925,2,0.3711027210788408,3,0,0,0,0,0,0
45,23,53.29282379150391,94283,1,0.990994612479186,2,0,0,0,0,0,0
27,4,140.2176513671875,95797,1,0.1405717335490406,2,0,0,0,0,1,1
42,18,140.9201202392578,95648,1,0.5381193811941367,1,0,1,0,1,1,0
55,32,78.76049041748047,93537,1,1.080375492988669,2,396,1,0,0,1,0
38,20,57.33528137207031,93442,4,1.1889971430430744,3,0,1,0,0,0,0
59,31,26.08953285217285,91214,3,0.2460506315434394,1,0,1,0,0,0,0
32,22,91.62625122070312,92440,3,3.086202239652532,1,171,1,0,0,0,0
41,24,163.08245849609375,94432,2,5.685004818066445,1,0,0,0,0,0,0
60,41,87.93073272705078,91960,2,1.0659109047666102,3,0,0,0,0,1,1
29,6,37.60810089111328,94578,2,2.0762638866663874,2,0,1,0,0,1,0
59,34,145.26988220214844,90861,3,1.87659913895266,1,0,1,1,0,1,0
59,35,24.059799194335938,90338,3,0.5014397658294394,1,78,0,0,0,1,0
27,2,37.52694320678711,92170,3,0.7985351459875156,1,237,0,0,0,1,0
47,22,88.02075958251953,93357,2,7.050565600506577,1,0,0,0,0,1,0
25,3,21.337703704833984,94011,4,1.2367975948660346,2,0,1,1,0,1,0
59,31,93.24590301513672,92462,4,2.642207766593579,2,0,0,0,0,0,1
62,35,59.2809944152832,92775,3,1.0465211345931251,3,0,1,1,0,1,0
50,20,40.95915222167969,90948,4,2.045779258744417,2,0,0,0,0,0,0
51,26,65.29226684570312,95096,4,1.1141490258382103,1,236,1,0,0,0,0
41,13,58.99445724487305,94584,4,2.333862964798149,1,137,0,0,0,0,0
56,26,57.98680114746094,91543,2,1.841188367233877,3,0,1,0,0,0,0
63,39,83.83817291259766,90565,4,7.337645190873923,1,150,0,0,0,0,0
62,35,51.94165802001953,91023,4,1.3267657738797498,1,0,1,0,0,1,0
65,38,45.6750602722168,93108,4,0.8476901322991717,1,0,1,0,0,1,0
45,22,36.47045135498047,91678,2,0.6351718412936201,3,0,1,0,0,0,0
58,34,91.48851013183594,94307,4,0.3146215311362407,2,0,1,0,1,1,1
36,11,51.232513427734375,94515,3,0.3947686638523498,2,204,1,0,0,1,0
50,27,81.51692962646484,94136,3,0.9043800470928322,3,0,0,0,0,0,0
30,6,27.170658111572266,94511,3,2.034937596177476,3,0,0,0,0,0,0
48,24,60.522830963134766,95127,3,1.7530833741750735,2,0,0,0,0,1,0
29,17,114.86127471923828,90241,1,2.3790467666239192,1,0,0,0,0,1,0
43,22,99.2460479736328,90150,3,0.3324361975630601,1,0,0,0,0,0,0
53,38,44.56745910644531,94664,3,0.5469002376136924,1,0,1,0,0,0,0
30,8,44.70933532714844,93630,2,1.6048186356595835,1,0,0,0,0,1,0
43,25,205.43331909179688,92685,3,9.070608908691186,3,0,0,0,1,1,1
28,1,20.23693084716797,93212,4,1.6595656720123009,1,0,1,0,0,0,0
31,19,48.72332382202149,95647,1,1.9670112480887223,2,0,0,0,0,0,0
58,33,105.67239379882812,91879,1,2.1062599791193186,2,0,0,0,0,0,0
37,15,92.18302154541016,94916,4,3.986181590147687,1,0,0,0,0,0,0
35,7,119.20612335205078,90395,4,1.0133818447223415,3,0,0,0,0,1,0
43,21,214.04946899414065,91742,1,6.169996844379432,1,0,0,0,0,0,0
59,21,44.69089889526367,91743,2,2.504077128431767,3,0,0,1,0,1,0
29,3,146.39564514160156,94745,1,1.4055923976757754,1,0,0,0,0,1,0
36,16,19.90990829467773,91629,1,0.4820754765271052,2,0,1,0,0,1,0
65,39,94.3328857421875,95277,1,1.8121425710836911,1,0,0,0,0,0,0
65,38,75.71827697753906,95140,4,1.88099188182439,3,0,0,0,0,1,0
30,10,86.07756805419922,94666,4,2.531783593331722,2,0,1,0,1,1,0
39,9,40.71041488647461,93038,4,2.898314140039844,2,187,0,0,0,0,0
52,24,148.04849243164062,94954,3,1.2655291110877471,3,0,0,0,0,1,0
43,3,83.39600372314453,93216,4,0.1388839559358591,3,0,0,0,0,1,0
35,4,54.49419021606445,94108,1,0.5461905897835585,3,0,0,0,0,0,0
61,36,61.049312591552734,90380,3,7.000157078289931,1,0,0,0,0,1,0
28,1,59.07910537719727,95524,4,2.419408461651625,1,139,1,0,0,0,0
39,20,60.715030670166016,91005,2,0.2206538726600948,3,219,0,0,0,1,0
52,26,24.035614013671875,94050,2,0.9233608932396524,2,121,1,0,0,1,0
34,12,41.64354705810547,94912,3,0.1378963440365877,1,0,0,0,0,1,0
54,24,69.75946044921875,95737,1,1.5829725565134098,1,0,0,0,0,1,0
39,16,80.91217041015625,92883,2,2.456103437940333,1,0,0,0,0,1,0
53,21,176.5980987548828,93697,2,7.950486839541133,1,250,0,0,0,1,0
26,3,148.8585205078125,92257,1,2.230715525639111,2,0,0,0,0,0,1
52,32,85.5917739868164,95934,1,1.8922152954760143,3,0,0,0,0,0,0
51,28,56.493499755859375,93040,2,1.2561286201095618,3,0,0,0,0,1,0
63,41,30.034826278686523,92716,4,2.024562842352663,3,220,0,0,0,0,0
38,17,59.75177764892578,91373,2,2.6030431907425213,2,0,0,0,0,1,1
63,37,15.446677207946776,93163,1,0.430696522123156,1,0,0,0,0,0,0
55,29,142.69422912597656,90242,1,1.5415345131971012,1,0,0,1,0,0,0
66,39,113.57633972167967,91088,1,5.534153980469127,3,149,1,0,0,1,1
52,32,12.746950149536133,93100,2,0.305748267635462,3,78,0,0,0,1,0
64,36,94.51335144042967,92106,2,1.7670417213276275,1,0,0,0,0,1,0
35,7,125.70531463623048,90541,2,0.2169764183624208,1,0,1,0,0,0,0
50,33,149.9315185546875,92014,2,4.313962446228716,1,0,1,0,0,0,0
34,3,132.60826110839844,94235,1,8.838747646580433,1,0,0,0,0,1,0
51,26,185.0264434814453,92815,2,0.8918521552499327,1,0,1,0,0,0,0
64,37,135.2903289794922,91449,3,1.9295245561356145,3,0,0,0,0,0,1
43,18,49.71598052978516,91638,1,0.5834767534639661,1,0,0,0,0,0,0
36,8,155.0782470703125,92131,2,0.0755714360883488,1,90,0,0,0,1,0
57,22,9.78737449645996,94389,4,0.3903982722744062,3,0,0,0,0,1,0
55,26,100.1052474975586,95758,3,2.455531094847906,2,0,0,0,0,1,0
52,28,92.4012680053711,92232,1,3.659118765764173,1,0,0,0,0,0,0
49,22,20.24043846130371,93259,3,0.3836715266311851,1,0,1,0,0,1,0
29,4,21.091487884521484,94588,1,0.684207448306873,2,102,0,0,0,1,0
51,30,160.8797149658203,90285,2,0.5953628900675705,1,0,1,0,0,0,0
49,25,84.09941101074219,95700,2,1.850864178810986,2,0,0,0,0,1,0
62,36,172.51663208007812,91743,2,8.066260692377845,1,0,0,0,0,1,0
25,5,28.275711059570312,96022,4,1.2326506156436745,3,0,0,0,0,1,0
47,21,41.6740837097168,93799,2,0.2735129893016573,1,0,1,0,0,0,0
56,24,47.186641693115234,91271,4,1.125221697801222,1,214,0,0,0,1,0
53,15,41.19232177734375,94752,1,0.6449454235668564,1,149,0,1,0,1,0
32,2,182.48764038085935,90306,4,0.8078192238000359,1,0,1,0,0,1,0
45,26,66.71624755859375,96518,2,0.6330032201785619,1,0,1,0,0,1,0
45,17,79.8595199584961,93815,1,1.3268175788337109,1,0,0,0,0,1,0
34,9,29.360641479492188,91515,2,0.7601071024033741,3,239,0,0,0,1,0
48,28,138.29893493652344,89731,1,1.82001213063851,2,0,0,0,0,1,0
63,33,64.12320709228516,91595,1,4.2587475354066,3,0,1,0,0,1,0
62,34,55.61075973510742,90432,2,2.010231828620437,1,0,0,0,0,1,0
36,16,206.9300842285156,94594,2,5.480200482324111,1,0,1,0,0,1,0
37,15,35.57233428955078,95967,1,0.7760826416677128,3,221,0,0,0,0,0
48,24,73.07714080810547,91738,3,0.99044840507532,2,0,0,0,0,1,0
56,27,17.35235595703125,92973,1,0.670841891093509,2,0,1,1,1,1,0
31,6,141.5493927001953,90702,2,6.523741153223704,1,0,0,0,0,1,0
61,38,39.38594055175781,93935,1,1.164704845819605,1,0,0,0,0,0,0
33,7,79.04910278320312,94291,4,2.140436886222244,1,465,0,0,0,1,0
28,0,30.70221328735352,94818,3,0.7888275863042074,3,0,1,0,0,1,0
45,29,151.65457153320312,93963,2,1.9323312103572436,1,0,0,0,0,1,0
27,7,24.704545974731445,90675,1,0.8694559309583191,2,106,1,1,0,1,0
30,8,49.69256210327149,95862,4,0.4785767109228422,1,210,0,0,0,0,0
60,35,207.38766479492188,94899,1,5.709806425301503,1,0,0,0,0,1,0
49,30,87.25345611572266,91261,3,0.1665254578932223,1,0,1,0,0,0,0
53,23,34.658058166503906,94432,1,0.2386099056016736,2,0,0,0,0,1,0
35,17,182.6586151123047,94756,2,6.358813988981736,1,0,0,0,0,0,0
61,31,39.86505889892578,93288,1,1.027072986364617,3,0,0,0,0,1,0
53,27,20.03560447692871,91989,4,2.979640893736564,1,0,1,1,0,1,0
37,12,10.033498764038086,94654,4,1.0666458270651824,2,91,0,0,0,1,0
55,26,79.0259017944336,94437,3,0.4345689191369657,1,0,0,0,0,1,0
65,39,21.4729118347168,95812,2,0.4623008096898401,3,192,0,0,0,1,0
39,14,79.81452178955078,93426,1,1.4622901062046625,1,0,0,0,0,1,0
51,35,152.1023712158203,94262,2,1.9649787469602051,1,238,0,0,0,1,0
51,33,34.744483947753906,94415,2,1.9921603173686049,2,0,0,0,0,0,0
27,2,69.06460571289062,95550,2,1.6204281501950972,3,0,0,0,0,0,0
54,23,191.43966674804688,91507,2,1.2555984297866565,1,0,0,0,0,1,0
58,28,59.3294792175293,94918,1,0.554697294316951,3,159,0,0,0,0,0
46,20,61.37758255004883,92704,4,1.840329601457765,1,101,0,0,0,0,0
42,18,157.02877807617188,90286,1,2.9947707630991784,3,0,1,0,1,1,0
48,22,72.97075653076172,95162,3,3.886712922587534,2,0,1,0,0,1,0
61,35,143.56161499023438,92872,2,1.2611021454726252,1,0,0,0,0,1,0
36,14,57.76334762573242,91464,1,1.0141720648268024,1,0,0,0,0,1,0
63,38,88.92807006835938,91042,2,2.6071633704211035,1,0,1,0,0,0,0
64,31,50.51586151123047,94339,3,2.667662942914258,2,0,0,0,0,1,0
30,1,125.62071228027344,92035,4,1.7711666842131937,1,0,0,0,0,1,0
46,22,121.35506439208984,93757,4,1.4807821517886484,2,163,0,0,0,1,0
57,23,55.43212890625,92726,1,1.9419984846619132,3,0,0,1,0,1,0
40,9,133.9973602294922,93136,4,3.0830646260602133,3,0,0,0,0,0,1
66,40,60.11022567749024,92677,3,1.2713200213685336,3,103,1,0,0,1,0
44,18,31.01346206665039,95823,4,0.6194678720894438,3,0,0,0,0,1,0
47,6,63.131961822509766,91312,4,1.8698594243467663,1,0,1,0,0,0,0
59,40,27.11391258239746,92228,3,1.938411978242197,2,0,0,0,0,0,0
52,22,63.875919342041016,94438,1,0.4288821087044758,2,0,0,0,0,1,0
44,18,70.63153076171875,94641,3,4.718055379780116,1,0,0,1,1,1,0
44,16,64.19253540039062,90129,3,0.5041870551923344,3,0,1,0,1,1,0
63,39,72.81822967529297,95929,3,0.9955724414185132,2,0,0,0,0,1,0
55,35,100.93313598632812,94771,2,2.4374550699195208,1,180,0,0,0,0,0
35,12,55.97530364990234,92034,1,0.6131992507898436,1,0,0,0,0,0,0
41,16,72.62081146240234,95881,2,1.474906910495984,1,0,1,0,0,1,0
29,8,49.38180541992188,94100,3,1.512959185344605,1,0,0,0,0,1,0
61,35,41.55857849121094,92000,3,0.5256729658407907,3,0,0,0,0,0,0
28,2,41.05449295043945,94162,3,1.7662437027299307,2,0,0,0,0,1,0
54,31,17.020797729492188,91225,4,1.0449463497445064,2,265,0,0,0,1,0
30,7,167.17323303222656,94629,3,2.2744893162844786,2,375,0,0,0,1,1
46,15,96.2936782836914,95304,1,2.345064528477368,3,0,0,0,0,1,1
62,38,133.0807342529297,95350,1,7.506118731963689,1,0,0,1,0,0,0
26,7,30.383419036865234,95643,3,0.7677232488829626,2,0,1,0,0,1,0
61,41,15.519882202148438,93848,1,1.0704612289929685,3,0,0,0,0,0,0
53,23,48.82417678833008,90256,4,1.308784309329475,1,0,0,1,0,0,0
31,11,55.70816802978516,91402,1,1.017300738830227,2,0,0,0,0,1,0
33,9,162.00389099121094,94459,2,5.988343806795619,1,0,0,0,0,0,0
58,32,93.72325134277344,92068,3,1.6066739099401677,1,0,0,0,0,1,0
48,22,11.648269653320312,95612,3,1.888921948881339,2,0,0,1,0,1,0
52,18,37.48811340332031,94840,4,0.8698152817236351,1,0,0,0,0,0,0
40,15,49.83670425415039,95066,1,1.497473887798507,3,0,0,0,0,1,0
44,21,16.10042953491211,93555,4,0.5766563166133875,2,89,1,0,0,0,0
32,5,45.35092926025391,90233,4,2.103040179917357,2,88,1,0,0,1,0
29,3,48.83386993408203,91853,1,2.007981710169294,3,221,1,0,0,0,0
41,23,72.4461669921875,90751,1,0.386107590395624,2,0,1,0,0,1,0
34,2,128.61273193359375,90051,3,2.8156667242656304,2,85,1,1,1,1,0
27,-1,28.378328323364254,93895,3,1.0407466732617976,2,0,1,0,0,0,0
55,30,51.26657104492188,94638,2,0.3825949482554486,2,0,1,0,0,0,0
33,5,110.85755920410156,94230,1,1.0053829014088245,3,0,0,0,0,1,0
40,32,88.10176086425781,94729,1,3.3828405530462384,1,620,0,0,0,0,0
49,31,25.89323234558105,90477,2,0.753467405376422,3,82,1,0,0,1,0
36,14,78.77436828613281,94989,2,0.994093471321382,1,229,0,0,0,1,0
54,28,75.17216491699219,94650,2,2.313012076659167,3,0,1,0,0,0,0
50,24,55.5692253112793,92969,4,1.0249242087592885,3,0,1,0,0,1,0
32,6,140.16848754882812,94192,2,5.980212464978196,1,0,0,0,0,1,0
54,37,27.60181427001953,93929,4,0.3745258301600569,3,0,1,1,1,1,0
55,35,109.74691772460938,94841,1,2.2010058156370955,1,0,0,1,0,1,0
26,3,177.251708984375,94990,4,1.17418407347358,3,0,0,0,0,1,1
63,39,18.831790924072266,95024,4,0.7006194871615556,1,0,0,0,0,1,0
32,6,129.9116668701172,90243,1,1.6338390202712112,3,0,1,0,0,1,0
39,9,188.57896423339844,91737,1,3.428541087279476,1,384,1,0,0,1,0
50,28,183.0162811279297,91422,2,2.0441243829770297,1,0,0,0,0,0,0
38,13,64.98641967773438,92202,4,1.8590898263513955,3,0,0,0,0,1,0
40,13,186.41932678222656,93112,2,3.8490496704679273,1,0,0,0,0,1,0
42,20,39.15494918823242,93899,2,2.6125214149105966,2,102,0,0,0,1,0
40,15,55.07066345214844,94295,1,2.52703287880534,3,0,1,1,1,0,0
42,9,40.75902938842773,95153,2,1.6038245000917686,3,0,0,0,0,1,0
30,7,48.4869270324707,94492,4,0.2460192546637433,2,0,0,1,0,0,0
37,4,27.429630279541016,96254,2,0.2626212939817426,2,0,0,0,0,1,0
65,39,58.87549591064453,95530,1,0.7245535677416601,1,0,0,0,0,1,0
61,39,30.785478591918945,90402,2,0.1467824545512045,1,100,0,0,0,1,0
50,22,58.16331100463867,95560,4,1.5757545203231982,1,208,0,0,0,1,0
31,11,28.77071952819824,95999,3,0.5781737797909563,3,0,0,0,0,1,0
51,23,11.268218040466309,96387,3,0.3952395977126984,3,157,1,0,0,1,0
29,5,137.9597930908203,92003,2,2.9602365757468223,1,0,1,0,0,0,0
30,5,60.00815200805664,96054,4,1.448582725204135,3,0,0,0,0,1,0
38,13,34.781375885009766,90268,3,0.1148155185598283,2,0,1,0,0,1,0
52,37,107.71762084960938,92995,2,0.4181478695140006,2,0,1,1,1,1,0
26,-1,29.48729515075684,94139,4,0.3324628109193904,3,0,1,0,0,0,0
32,15,73.11548614501953,92829,4,1.969434353310073,1,0,0,1,0,1,0
44,15,98.85940551757812,92020,1,3.498475872983617,3,0,0,1,0,1,0
57,31,159.88363647460938,94519,4,3.2819465412701767,3,406,0,0,0,0,1
37,17,16.9720458984375,90267,4,0.3787412820657818,1,0,0,0,0,0,0
31,7,169.9333038330078,94563,2,3.663769621148384,1,0,1,0,0,1,0
55,25,69.7591323852539,94629,3,1.6134923873093576,2,0,0,0,0,1,0
45,15,93.45337677001952,93076,1,0.2073904417062471,1,0,0,0,0,0,0
54,25,71.30445098876953,92160,1,1.134982497677658,1,0,1,0,0,0,0
42,17,101.37812042236328,91967,2,1.9038054072455592,1,0,0,1,0,1,1
44,24,94.56471252441406,92886,4,3.635857197800305,3,0,1,1,1,1,0
31,3,13.728676795959473,93201,1,1.1967816802338604,2,0,0,0,0,0,0
32,8,168.6362762451172,91034,3,1.8522456275977592,2,0,0,0,1,1,1
52,29,113.31349182128906,90173,1,0.6640607226241708,1,0,0,0,0,0,0
51,28,38.394622802734375,92086,4,0.2060719521428393,1,0,0,0,0,0,0
54,34,60.66039276123047,92980,4,2.0191370352628053,2,0,1,0,0,0,0
43,23,32.417823791503906,96626,2,2.80528939291618,2,0,0,0,0,1,0
56,30,56.20735549926758,93698,1,1.599930598461868,3,0,1,0,0,0,0
36,8,135.11196899414062,94525,2,2.7163458146444706,1,0,0,0,0,1,0
29,8,67.172119140625,90437,1,3.766308416033165,3,0,0,1,0,0,0
35,12,36.16912078857422,92178,4,0.204386421322307,1,0,1,0,0,1,0
63,35,28.424335479736328,95515,1,0.1555008826973252,1,0,0,0,0,1,0
47,24,104.4956283569336,92050,4,2.455308159286555,2,0,1,0,0,0,0
62,36,33.495643615722656,92656,1,2.7876822464092923,2,123,0,0,0,0,0
42,18,91.52166748046876,94795,1,1.715475857126788,3,239,1,0,0,1,0
43,21,47.9404296875,94133,4,1.7919020544850093,3,0,0,0,0,0,0
31,9,103.0989227294922,94538,2,2.286849013688937,1,0,1,0,0,0,0
41,10,182.95611572265625,95643,1,4.7946075023369445,1,0,0,0,0,0,0
46,19,78.98406219482422,94492,1,7.808577184352816,1,386,0,0,0,1,0
58,35,72.69120025634766,94943,4,1.6663504099689723,1,0,1,0,0,1,0
42,16,76.50361633300781,94356,2,2.5558038313703384,1,0,1,1,1,1,0
55,29,101.38336944580078,92073,1,0.0669644879322824,1,0,0,0,0,1,0
35,7,121.7157211303711,91170,2,2.094926908581069,1,0,0,0,0,1,0
49,30,86.13068389892578,93763,1,1.6559215375769587,2,0,0,0,0,0,0
44,20,140.5204620361328,94451,1,2.1369410766659294,1,0,1,0,0,1,0
52,24,35.85481643676758,90425,1,0.6943344902517614,3,183,0,0,0,1,0
32,6,144.89984130859375,90197,1,1.6849543504443267,1,387,0,0,0,1,0
64,37,80.10447692871094,90725,3,0.6197138729386793,2,0,1,0,1,0,0
37,10,143.16458129882812,93081,1,1.6336942961134242,1,166,1,0,0,1,0
29,30,161.12969970703125,96015,2,0.879090106849112,1,130,1,0,0,1,0
27,6,44.456634521484375,92758,4,1.5815451851577564,3,0,0,0,0,0,0
33,14,44.05763626098633,95822,4,0.155048241896488,2,0,0,0,0,1,0
49,30,127.03433227539062,92905,2,6.187541096383948,3,0,1,0,0,0,0
