Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
34,5,160.74990844726562,94552,3,0.7940456959704536,2,0,1,1,1,1,1
30,6,32.23476028442383,95646,1,1.600130799380864,2,0,0,0,0,1,0
52,17,197.7519073486328,93447,4,3.257748966827184,3,410,0,0,0,0,1
53,26,167.23406982421875,95799,2,5.627826928419497,1,478,1,0,1,1,0
48,28,70.15840148925781,94885,1,1.4510651416648426,2,102,0,0,0,1,0
40,16,36.36750793457031,94550,4,0.5312449771807315,2,99,1,0,0,0,0
56,31,58.596649169921875,89951,4,0.0007628532356210305,2,0,0,0,0,1,0
43,17,34.467491149902344,95134,2,1.7148463693300022,3,0,0,0,0,0,0
58,30,140.71270751953125,94097,1,2.8525728646020077,1,0,0,0,0,1,0
35,13,34.94343566894531,94467,1,0.6136374005136523,3,0,0,0,0,0,0
43,18,92.73287200927734,92256,3,3.302346836843208,2,0,0,0,0,1,0
44,14,19.605045318603516,95529,1,1.006363199009188,3,0,1,0,0,1,0
33,9,160.70675659179688,92146,4,1.9259910036707661,1,0,0,0,0,1,0
56,25,129.00958251953125,94362,1,0.3837679303169413,1,0,0,0,0,1,0
59,37,170.26206970214844,92081,2,0.24590076728560056,1,388,0,0,0,0,0
41,25,30.42861557006836,91232,1,1.4728324143357283,3,0,0,0,0,1,0
42,24,106.463623046875,92719,1,1.7264664918300305,1,162,0,1,0,0,0
54,23,131.74057006835938,95361,4,1.8944989619927988,1,0,0,0,0,1,0
38,3,175.3893280029297,91641,1,3.235908831101655,2,205,0,0,0,1,1
48,14,177.76905822753906,95607,1,1.1532991335865508,1,0,0,0,0,1,0
50,23,79.66748046875,92221,2,1.3576292121481788,3,0,0,0,0,0,0
62,38,78.82591247558594,90434,3,0.2151810226375647,1,0,0,0,0,1,0
44,20,84.31639862060547,91389,2,3.2982611152385535,3,0,0,0,0,0,1
60,38,109.84498596191406,95394,3,3.972470044549386,1,0,1,0,1,1,0
42,27,66.10194396972656,94444,2,3.2705909393622825,3,0,0,1,0,1,0
54,30,144.06973266601562,94514,4,5.7294793886710185,2,126,0,0,0,0,1
30,6,15.02919864654541,92964,4,0.49064820728047875,3,102,1,0,0,0,0
42,11,60.41794967651367,90277,4,1.6539488778667026,2,0,0,0,0,1,0
54,21,193.48570251464844,92947,2,6.627738258766064,1,0,0,0,0,0,0
63,37,196.9204559326172,90545,1,4.237933094627688,1,0,1,0,0,1,0
45,16,72.89730834960938,91344,1,2.741812149807805,3,211,0,1,0,1,0
63,28,35.712249755859375,92779,2,0.20376568135665618,3,146,0,0,0,0,0
44,13,93.76815795898438,94794,2,2.448692504370274,3,371,1,0,0,0,0
40,14,65.73428344726562,92028,2,2.7543333541865436,1,0,1,0,1,1,0
57,28,88.35029602050781,90335,2,2.91094698894283,1,0,0,0,0,0,0
47,20,170.2626953125,94723,2,5.144913669004502,3,0,0,0,0,0,1
53,34,64.84716796875,90479,2,2.9760947932808226,3,0,1,0,0,0,0
62,39,29.607080459594727,91993,3,0.4327202667585197,1,0,0,0,0,1,0
44,11,19.884584426879883,95987,1,0.24282306512765217,3,0,0,1,0,0,0
59,33,118.60646057128906,90485,2,0.058343420800959694,1,0,0,0,0,1,0
40,14,118.39100646972656,89938,1,1.0999464633191953,1,0,0,0,0,1,0
45,23,117.87105560302734,90032,2,4.370724310259694,3,0,0,0,0,0,0
62,35,82.5958480834961,93176,3,0.3816029247052815,2,0,1,0,1,1,0
33,9,75.982177734375,91753,4,2.372997095053932,1,0,0,0,0,1,0
44,23,122.46454620361328,94825,4,3.928548752620872,2,0,0,0,1,1,1
50,11,119.77638244628906,94845,4,0.766059531938515,1,0,0,0,0,0,0
48,31,104.16413116455078,94778,2,1.4641616769982528,2,0,0,1,0,1,0
44,20,197.130615234375,91241,1,3.217664418841234,1,399,0,0,0,0,0
41,19,132.82806396484375,92402,1,2.3707349522994945,1,180,0,0,0,1,0
48,22,84.7790756225586,91932,3,0.3013955421943495,3,0,0,0,0,1,0
54,31,55.379852294921875,94402,4,2.4096640497291415,1,0,1,0,0,0,0
41,14,43.943138122558594,89974,2,0.13235010056364543,3,99,0,0,0,0,0
40,25,122.58196258544922,94990,4,2.9276509471156267,2,0,1,0,1,1,1
33,14,75.48641967773438,93728,4,0.7958640461361142,1,0,0,0,0,0,0
44,29,144.11447143554688,91337,4,5.357779015666689,3,0,1,0,1,1,1
28,3,115.60305786132812,95107,4,0.6333320315351381,3,77,0,0,0,0,0
53,25,63.40916442871094,91427,2,0.2579581084005752,1,0,0,0,0,1,0
55,28,90.17537689208984,95248,4,4.216028173893571,2,0,1,0,0,1,1
59,32,41.221561431884766,90097,3,1.4503276329518953,3,0,0,1,0,1,0
25,2,52.63153839111328,92980,4,1.8433848573165752,2,0,0,0,0,1,0
51,31,40.64154052734375,95063,2,0.7044307192282683,2,228,0,0,0,0,0
51,31,83.42949676513672,92977,1,1.8116559403591233,2,0,0,0,0,1,0
47,24,64.53781127929688,92933,3,0.35761683610918016,3,0,0,0,0,0,0
38,5,168.103759765625,92957,2,6.994864503459409,1,0,0,1,0,0,0
33,4,75.89635467529297,92041,2,1.056434277332818,1,0,1,0,0,1,0
38,6,48.705318450927734,94784,3,1.3991138149795228,2,0,1,0,0,1,0
58,31,42.417232513427734,94109,2,0.31585455547506164,3,0,1,1,0,0,0
36,5,62.36675262451172,91541,4,1.6909908109268281,3,0,0,0,0,0,0
32,7,44.5477409362793,92337,4,1.2320635954064323,1,538,0,0,0,0,0
46,22,43.375694274902344,94907,1,0.48050875219439626,2,93,0,0,0,0,0
60,36,26.926715850830078,89939,2,0.5381544705985117,3,0,0,0,0,0,0
54,24,101.01596069335938,95411,2,4.676444458834904,3,0,0,0,0,1,0
42,12,46.824989318847656,95262,3,2.5210858595712993,1,0,1,0,0,0,0
65,34,56.01688766479492,92902,3,0.4548931147881557,2,0,0,0,0,0,0
44,17,172.23016357421875,90376,2,5.694514893321949,1,0,0,1,1,1,0
37,14,114.15130615234375,92337,2,3.721952361035711,3,0,0,1,0,1,1
48,36,58.98691940307617,94246,4,0.16650582939164366,1,78,0,0,0,1,0
26,7,94.08903503417969,91815,4,2.4613461490522925,1,0,1,0,0,0,0
28,2,110.43211364746094,91039,1,3.3256069795499195,3,0,1,0,0,1,0
58,19,30.387113571166992,92923,4,0.5446645247588352,1,0,0,0,0,0,0
37,18,112.62193298339844,94672,2,2.2282177993375107,3,522,0,0,0,0,1
32,6,149.2532501220703,95272,1,4.476569028993542,1,0,0,0,0,0,0
48,32,101.36019897460938,96199,4,1.3103562072352173,1,0,1,0,0,1,0
46,28,41.39478302001953,95105,3,0.8283378468390444,3,148,0,0,0,1,0
54,37,15.68071174621582,90881,4,0.20434084724996215,1,90,0,0,0,0,0
53,20,160.5530548095703,90326,2,2.747306620707937,1,0,0,0,0,0,0
50,29,94.54248809814453,94456,2,1.6919207601192179,3,0,0,0,0,0,0
46,17,29.586383819580078,90209,4,0.45587602914918596,3,0,1,0,0,1,0
43,14,147.9634246826172,94738,2,3.0689723564796236,1,250,0,1,0,1,0
40,8,78.77520751953125,95832,3,0.5117896124617147,2,0,0,0,0,1,0
61,32,97.37122344970703,92922,2,1.9297761623560816,2,0,0,1,0,0,0
34,10,67.76295471191406,94241,2,0.6840820591176204,1,116,0,0,0,1,0
27,2,32.68096160888672,90999,3,1.1343833971926585,3,0,0,1,0,0,0
55,27,26.9841365814209,95692,2,2.0272692890120574,3,73,0,0,0,1,0
37,7,28.16506576538086,90022,2,0.6907673522133916,2,0,0,1,0,1,0
57,38,37.03257751464844,91350,1,0.30188314353691437,1,0,0,1,0,1,0
64,36,82.60692596435547,95374,3,1.9242980507466507,1,181,0,0,0,1,0
56,23,133.70635986328125,94775,1,2.619898504488141,1,0,1,0,0,1,0
49,28,109.71359252929688,91178,2,3.952392579283084,1,354,0,0,0,1,0
62,35,36.263465881347656,93432,2,1.781631959655904,3,0,0,1,0,1,0
53,26,39.40216827392578,94344,1,1.291801526394084,3,0,0,0,0,1,0
27,1,31.309572219848633,90983,1,1.415336858532234,2,0,0,0,0,1,0
39,14,31.248546600341797,93990,3,1.5946244773454903,2,0,0,0,0,1,0
60,40,99.49885559082031,94352,4,0.18919132793035287,3,0,1,0,1,1,1
44,21,64.05684661865234,93077,4,0.3965961329649657,3,0,0,0,0,1,0
43,22,38.44559860229492,92878,1,0.3535066941519781,2,117,0,0,0,0,0
56,29,44.60295486450195,94080,4,1.3637920034070916,2,99,1,0,0,1,0
41,14,80.84613037109375,91402,2,4.765529259762598,1,0,0,0,0,0,0
49,27,37.909202575683594,92120,4,1.8590689694870959,1,123,1,0,0,0,0
51,15,24.146657943725586,94357,3,0.2906266737773047,2,201,0,0,0,1,0
33,7,195.12611389160156,90782,2,3.656083246688971,1,0,1,0,0,1,0
62,36,106.50792694091797,90199,4,2.4188446509230146,1,0,1,0,0,0,0
56,35,59.80030822753906,94267,3,1.9734540830284877,1,108,0,1,0,0,0
65,42,73.154296875,95327,3,1.2992685585744406,2,0,0,0,0,1,0
26,0,69.04022216796875,92493,2,3.52834709262614,3,321,0,0,0,0,0
50,32,33.4964599609375,94452,2,0.6333733110643539,2,154,1,0,0,1,0
27,0,83.96631622314453,92087,2,2.6747177167197425,3,187,0,0,0,1,0
61,34,125.0604476928711,90310,1,6.258607592071386,1,0,0,0,0,0,0
51,29,21.695507049560547,96007,3,1.9898663064748683,1,0,1,0,0,1,0
60,32,89.2558822631836,92737,3,2.1478069285289028,1,106,0,0,0,0,0
50,20,57.52560043334961,93973,4,1.9500597751159856,1,0,0,1,0,0,0
49,15,50.358428955078125,91090,4,0.7744002284491824,1,0,0,0,0,0,0
40,15,52.93836975097656,92979,1,1.7190377146669817,3,0,1,0,0,0,0
37,10,156.1541290283203,92092,3,1.1281209363913272,3,0,1,0,0,1,1
65,41,42.293128967285156,94925,4,0.9760281263102563,2,0,0,0,0,1,0
48,25,64.62509155273438,94991,4,3.2189531288629487,3,206,1,0,0,0,0
34,13,147.90139770507812,95516,3,3.208493919647681,3,0,0,0,0,0,1
31,16,28.640615463256836,91413,1,0.3460272386752337,3,0,0,0,0,1,0
41,21,94.19078826904297,90412,4,1.9457373605518555,1,0,0,0,0,0,1
33,14,71.14300537109375,94616,4,1.2690292026467618,1,128,1,0,0,0,0
55,34,40.10615158081055,94310,3,0.832527539144068,2,83,0,0,0,1,0
45,20,19.180408477783203,91029,4,0.3674885369358071,2,99,0,0,0,0,0
35,9,103.10127258300781,92601,1,0.7859674702125565,1,257,0,0,0,0,0
60,31,56.53868865966797,91124,1,2.0878800530102266,1,0,0,0,0,0,0
28,1,16.447406768798828,94271,4,1.0373698610934112,2,195,0,0,0,1,0
43,21,36.50324249267578,93122,2,0.7456961358740999,3,128,0,0,0,1,0
36,16,57.52229690551758,90284,2,1.6190821330993526,3,0,0,0,0,0,0
32,4,34.66582107543945,95947,3,0.9135886666593386,2,0,0,0,0,1,0
36,14,73.67082977294922,94446,4,0.5841827800920872,1,0,1,0,0,1,0
61,36,58.99814987182617,95216,4,1.7312796738042202,3,0,0,0,0,0,0
33,7,108.39558410644531,92987,2,4.338899389987367,1,0,1,1,1,1,1
59,39,55.7329216003418,94784,4,1.8273588049738032,2,0,1,0,0,0,0
36,21,43.8411750793457,95744,4,1.5579038045827156,3,0,1,0,0,0,0
43,16,64.00068664550781,92111,2,3.4630967972528723,1,0,0,0,0,1,0
42,25,165.9104461669922,90669,1,8.343054508786047,1,146,0,0,0,0,0
33,8,56.718624114990234,94325,3,0.12545434876385173,1,0,0,0,0,0,0
58,30,63.10264587402344,94145,4,0.40819905863853245,2,0,0,0,0,0,0
29,8,83.14069366455078,93421,3,1.1398823962442544,2,0,0,0,0,1,1
30,2,56.35867691040039,94781,3,0.912065850158713,2,0,1,0,0,1,0
40,19,35.671539306640625,91233,2,0.7058166427520578,3,168,1,0,0,1,0
36,15,16.62156867980957,91979,3,0.9163151271788558,2,0,0,0,0,1,0
30,17,119.53226470947266,91234,1,1.3371059327859336,1,0,1,0,0,0,0
27,4,67.48863220214844,92506,2,0.9287351526783436,2,0,0,0,0,1,0
36,4,55.66590118408203,91458,1,0.16193679093491944,2,0,0,0,0,0,0
26,-1,29.487295150756836,94139,4,0.3324628109193904,3,0,1,0,0,0,0
57,34,89.22196960449219,92314,1,0.7992713718749209,1,0,0,0,0,1,0
59,31,186.364013671875,93113,1,8.66651267581478,2,0,0,0,1,1,1
51,23,40.15797805786133,94179,3,0.19471446088831545,1,0,0,0,0,1,0
52,32,66.51728820800781,95671,3,1.35392698135445,2,0,0,0,0,1,0
36,7,35.44432067871094,90542,2,1.4942149465505574,3,0,1,0,0,0,0
53,22,78.7270736694336,94614,2,0.19767965638167528,2,0,0,0,0,1,0
62,35,86.59874725341797,91867,4,1.787114542377562,1,0,0,0,0,1,1
33,13,74.08982849121094,94782,3,1.0226376478633705,1,0,1,1,0,0,0
44,17,90.88078308105469,92258,3,2.8240310243259197,2,142,1,0,1,1,0
38,9,214.72250366210938,92763,1,4.758861070424075,1,383,0,1,1,1,0
60,37,39.565345764160156,95440,4,0.18060778415884937,1,0,0,0,0,0,0
41,28,57.079803466796875,90274,3,0.9464514465466032,3,167,1,0,0,1,0
30,2,42.02073287963867,92234,4,1.0076447654621417,1,91,0,0,0,0,0
57,24,127.86862182617188,94735,4,8.8467499062783,1,0,0,0,0,0,0
46,29,47.24938201904297,95950,2,2.5989742437866545,1,0,0,0,0,1,0
30,16,52.59318542480469,95692,4,3.4434072239188387,3,0,0,0,0,0,0
42,29,46.048927307128906,95494,4,1.9728882500380929,3,0,1,0,0,1,0
37,8,69.36144256591797,94110,2,2.9352945995565194,3,139,0,0,0,0,0
35,4,27.02884292602539,91739,4,1.4598597694590023,3,0,1,0,0,0,0
47,23,34.864341735839844,96192,4,0.4216734456588446,3,0,0,0,0,0,0
31,5,43.55954360961914,91597,1,1.679168114571147,1,0,0,0,0,0,0
52,21,25.495447158813477,92668,4,1.6080183596333733,1,228,0,0,0,0,0
35,11,69.10057067871094,94414,4,2.670390987474398,3,0,0,0,0,0,0
47,27,26.15839195251465,94739,4,1.3154963677396956,1,0,1,0,0,1,0
28,0,162.68661499023438,91026,1,5.914761259816607,2,0,0,0,0,1,1
55,30,56.31116485595703,95592,3,1.1714263713823978,3,0,0,0,0,1,0
60,30,142.50901794433594,91929,2,3.5236986893228806,1,398,0,0,0,0,0
38,16,48.28120422363281,91946,1,1.2565929163893244,3,0,0,0,0,0,0
48,28,36.47331237792969,94747,3,2.3241555426120466,2,0,1,0,0,0,0
30,6,103.12726593017578,94535,2,2.179661563442591,1,0,1,0,0,0,0
43,18,139.0410614013672,90936,2,7.02384585127262,1,0,0,0,0,0,1
33,16,42.2042236328125,92454,2,2.9566750038379523,2,103,0,0,0,1,0
40,24,25.875537872314453,95800,3,1.4629589994626264,3,100,1,0,0,1,0
34,7,59.82837677001953,95052,1,3.319699153674621,3,0,0,0,0,1,0
31,17,30.334379196166992,96114,3,1.8292818578187908,1,123,0,0,0,1,0
36,7,144.11502075195312,94588,1,5.78152992361019,1,101,0,0,0,1,0
34,10,50.63157653808594,94342,1,1.5185115948496757,1,0,0,0,0,1,1
64,41,49.34305953979492,92943,4,1.9466254715304014,2,91,0,0,0,1,0
54,25,78.11097717285156,94714,1,3.023356985841318,2,0,0,0,0,1,0
54,28,77.51334381103516,91439,2,2.587456903060064,3,0,0,0,0,1,0
55,32,52.50655746459961,95671,1,2.4038115767349018,3,344,1,0,0,0,0
39,9,125.95782470703125,91895,2,2.585963032858929,1,0,1,0,0,1,0
60,33,29.654664993286133,90811,3,0.5715282994390989,2,127,1,0,0,0,0
25,1,91.25042724609375,94769,1,1.9933393671476896,2,0,1,1,1,1,0
45,23,176.8035125732422,92734,2,6.910058465796414,1,0,1,0,0,1,0
67,37,65.03627014160156,92914,3,1.897304196580167,2,0,0,0,0,0,0
42,12,79.28363037109375,94630,3,0.2804320214551399,2,129,0,0,0,0,0
26,1,97.88603973388672,90376,3,0.8710233272550901,3,0,0,1,1,1,1
53,31,46.8213005065918,94313,4,0.4447073391449833,1,0,1,0,0,1,0
39,5,50.06264114379883,92247,4,1.4593905622715604,1,135,0,0,0,1,0
52,37,33.91314697265625,95890,1,0.1791803925191623,3,0,1,0,0,0,0
60,36,120.43415832519531,92019,2,2.439354052478993,1,0,1,1,1,1,0
53,20,67.134765625,94156,2,2.004331758916858,1,0,0,0,0,0,0
56,19,116.51785278320312,96075,3,1.6640654093489742,3,0,0,0,0,0,0
57,32,39.00386047363281,91248,3,1.7611463475408011,2,0,0,0,0,0,0
57,34,119.04666137695312,94063,2,2.2536898537192824,1,0,1,0,0,1,0
55,20,35.86555862426758,91444,1,2.6951387185393787,1,0,0,0,0,1,0
30,4,97.01482391357422,94312,3,3.713902117314669,2,0,0,1,0,1,0
48,36,64.62317657470703,90172,4,1.770855473899658,1,0,0,0,0,0,0
46,32,34.923583984375,95572,3,1.7466819582885238,2,0,0,0,0,0,0
39,18,148.82412719726562,95205,3,3.151959485072806,1,0,0,1,0,1,0
46,28,140.7449188232422,89891,2,1.3661645404114469,1,251,0,1,0,0,0
34,4,187.07449340820312,92731,4,2.881787590888915,3,0,0,1,0,1,1
35,6,66.7706298828125,90315,4,4.2223178080947505,3,202,1,1,0,0,0
58,26,163.58209228515625,93960,2,2.5650040311956186,1,0,1,0,0,0,0
63,29,16.678146362304688,92080,2,0.6714464999950288,2,116,0,0,0,1,0
40,16,75.00303649902344,92947,1,2.5257719543236963,2,224,0,0,0,0,0
43,23,148.83706665039062,94592,3,2.0148990203502417,3,274,0,1,0,1,0
44,16,37.92425537109375,94384,3,1.340894928673554,1,182,0,0,0,1,0
33,7,94.51665496826172,91552,2,2.957300255514115,1,0,1,0,0,1,0
39,12,58.222076416015625,92592,2,0.4512834824602036,3,229,0,0,0,0,0
24,0,48.7564697265625,95214,2,0.20193922128125913,3,0,0,0,0,1,0
46,22,83.84862518310547,93026,2,2.185980634498786,2,0,1,0,0,0,0
37,9,171.72763061523438,91358,2,4.28536234286557,1,303,0,0,0,1,0
46,9,36.014949798583984,94000,2,0.08029366021665013,3,0,0,0,0,1,0
59,37,32.44090270996094,94210,2,1.8930648215231032,3,0,1,0,0,1,0
47,20,26.366039276123047,89527,4,1.268748696555642,3,161,0,1,0,0,0
52,25,58.75091552734375,96178,4,1.0329621503065676,3,0,0,0,0,0,0
36,13,37.76549530029297,93380,4,6.576766374605589,1,0,0,0,0,1,0
42,16,63.272865295410156,95644,2,0.2306689150701312,2,0,0,1,0,1,0
56,34,34.206298828125,93641,1,0.4052002313800271,2,0,0,0,0,1,0
36,10,44.54652404785156,93942,2,1.4706483384584879,3,0,0,1,0,1,0
26,1,70.88512420654297,96146,4,1.4271264071484184,3,0,0,1,0,1,0
28,9,58.49187088012695,94394,4,1.5419278087142627,2,0,0,1,0,0,0
41,27,49.02986145019531,92049,4,1.0926457490188204,2,0,0,0,0,0,0
35,17,182.6586151123047,94756,2,6.358813988981736,1,0,0,0,0,0,0
41,13,88.12358856201172,91866,4,2.180353962629378,1,0,0,0,0,1,1
53,33,32.89158630371094,92872,4,0.8354805675720127,3,0,0,0,0,0,0
29,3,52.071937561035156,94565,1,1.1588232882071496,3,0,0,0,0,1,0
42,30,66.37195587158203,95454,3,1.4237877352287989,3,0,1,0,0,0,0
49,30,123.84382629394531,92269,2,2.5973141344209365,1,0,0,0,0,0,0
59,25,101.47074890136719,89924,2,4.322567165864997,3,0,0,0,0,0,0
28,5,97.15904998779297,94359,3,2.4742767450445413,1,0,1,0,0,0,0
29,6,37.94419860839844,93922,2,1.3689213932410886,1,0,0,0,0,1,0
40,14,96.23217010498047,91996,1,3.607222043659689,3,0,0,0,0,1,0
50,23,57.0307502746582,91968,3,0.3081487543337619,1,0,0,0,0,1,0
52,22,22.314884185791016,91854,3,0.041902212761987134,2,0,0,0,0,1,0
57,22,49.087608337402344,93315,1,0.5451365153149708,3,172,0,0,0,0,0
34,6,50.195194244384766,92096,4,1.470398680543907,1,0,0,0,0,1,0
34,2,55.18209457397461,90377,3,1.9639957073839878,2,217,1,0,0,0,0
58,32,64.1433334350586,93179,1,0.9381103470135171,3,0,0,1,0,0,0
61,32,47.654422760009766,94506,1,2.141475932738574,1,0,1,1,1,1,0
60,32,24.462703704833984,94226,4,0.10872803901880393,1,0,0,0,0,1,0
41,24,92.69542694091797,95219,1,1.5851200766769948,1,0,1,0,0,0,0
36,10,24.706768035888672,92112,2,0.15450802176942993,1,140,0,1,0,0,0
28,0,121.77265930175781,94364,4,3.5029225572331466,1,0,0,0,0,1,0
31,8,55.192291259765625,95181,2,2.9011824891818803,1,0,0,1,0,1,0
27,14,34.235870361328125,91453,4,0.21283456593912953,3,0,0,0,0,0,0
40,24,74.36441802978516,96135,1,0.9369816710955794,3,372,0,0,0,1,0
28,6,51.04762649536133,94619,4,3.2471209562270245,1,0,1,0,1,1,0
32,7,26.868452072143555,94117,2,2.21019291111739,2,0,1,0,0,0,0
50,23,56.728736877441406,92256,4,1.726048922107555,3,0,0,0,0,1,0
42,13,24.916057586669922,93766,2,0.4837977440355623,1,0,1,1,0,1,0
45,22,151.79034423828125,96112,1,0.9359520611527802,1,0,0,0,0,1,0
55,20,152.7310333251953,95364,2,6.75497844218275,1,0,0,0,0,1,0
51,22,68.47503662109375,95761,2,0.02490919244837514,1,0,0,0,0,1,0
56,16,70.15435791015625,94031,2,0.12295190367340375,1,0,0,0,0,1,0
57,36,105.00102996826172,94685,3,3.9945068448032504,1,0,0,0,0,0,0
34,7,158.3169403076172,94729,1,1.5351365514263549,3,0,1,1,1,0,1
63,34,18.015056610107422,93770,3,0.13302075188832047,2,0,0,0,0,1,0
55,38,83.98176574707031,92679,4,0.43128885193628985,3,0,1,0,1,1,0
47,15,39.57713317871094,91586,3,0.21953263017783012,1,0,0,0,0,1,0
61,36,27.035274505615234,91845,3,2.6531699415812526,2,0,1,0,0,1,0
39,14,31.844266891479492,95931,3,0.8496205566485793,2,0,0,0,0,1,0
61,35,109.2388687133789,94281,2,2.937133571222615,1,0,0,0,0,0,0
46,19,176.95774841308594,92664,4,3.745973972096255,3,0,0,0,0,0,1
34,11,114.6156997680664,95750,1,1.2792052542494141,2,272,0,1,0,1,0
40,18,116.6524429321289,96266,4,1.9751904731825638,3,0,1,0,0,0,0
33,6,19.56696891784668,92060,2,0.56656553613987,3,0,1,0,0,1,0
61,36,129.09962463378906,89837,2,0.7278917091632608,1,0,1,0,0,0,0
38,18,50.84617233276367,91336,1,0.5214611966162299,1,199,0,1,1,1,0
45,28,77.31421661376953,94381,2,1.611572181988358,3,0,0,0,0,1,0
60,37,56.343936920166016,91201,3,1.7193555723626823,2,0,1,0,0,0,0
36,12,21.231576919555664,95927,1,1.080613541553204,2,0,0,0,0,1,0
62,33,54.405330657958984,93813,2,2.6717265125980334,3,0,0,0,0,1,0
39,8,44.663246154785156,91839,3,0.318510155302985,2,0,0,0,0,0,0
39,15,132.37811279296875,94765,3,0.3481342547718679,2,0,0,0,0,1,1
36,14,40.32160949707031,96487,4,0.30849223845839296,1,0,0,0,0,1,0
59,34,26.17255973815918,90015,2,0.5460487300484136,3,133,1,0,0,1,0
31,5,42.560245513916016,92338,1,2.72039996463147,3,433,0,0,0,0,0
31,2,108.51421356201172,95217,4,4.474048300038709,1,435,0,0,0,0,0
63,32,74.85625457763672,94804,2,2.217104157887923,3,133,1,0,0,1,0
45,8,25.66246223449707,95739,1,0.07403061930332044,3,0,0,0,0,1,0
54,27,103.23413848876953,94242,1,5.6821433868543,2,0,0,0,0,0,0
57,32,37.602142333984375,92707,2,0.6932395559778302,3,0,0,0,0,0,0
47,28,62.21674346923828,93067,1,2.369745195425677,3,168,0,0,0,1,0
51,17,56.39244079589844,89992,1,0.7713133578268669,3,172,0,0,0,0,0
26,0,63.62717056274414,95405,4,1.2490290933716492,2,0,0,0,0,1,0
42,12,15.506872177124023,95840,4,1.3364313333667006,2,96,0,0,0,1,0
54,25,149.4981231689453,91993,1,0.12754225084186166,1,144,0,0,0,1,0
38,14,165.608154296875,91442,3,2.150239712356195,1,150,1,0,0,1,0
41,14,49.17959976196289,90472,3,0.4205703812035245,2,0,0,0,0,1,0
45,28,173.1536102294922,90761,1,1.949173834087696,1,312,0,0,0,0,0
36,11,84.0988540649414,94275,3,2.755750751438071,2,0,0,0,0,0,0
38,4,100.64867401123047,92246,4,2.8834791728296185,2,0,0,0,0,1,0
34,10,48.71830749511719,92028,3,0.835525941658592,2,0,0,0,0,0,0
59,26,70.61225891113281,92620,2,3.278779836458532,1,0,1,0,0,0,0
36,2,28.103300094604492,94339,1,1.5460283681486937,2,0,1,0,0,1,0
59,20,30.420921325683594,94205,1,1.5978213575133002,3,159,0,1,0,0,0
